HUD_ID,PROJECT_Name,PROJ_ADDRESS,PROJ_CTY,PROJ_ST,PROJ_ZIP,T_UNITS,LI_UNITS,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source,"Census Year","State FIPS","County FIPS","Place Name","Place FIPS","Census Tract Code","Census Block Code","Census Block Group","Full FIPS (block)","Full FIPS (tract)","Metro/Micro Statistical Area Name","Metro/Micro Statistical Area Code","Metro/Micro Statistical Area Type","Combined Statistical Area Name","Combined Statistical Area Code","Metropolitan Division Area Name","Metropolitan Division Area Code","County Subdivision Name","County Subdivision FIPS","County Subdivision Class Code","County Subdivision Class Description","ACS Housing/Number of housing units/Total/Value","ACS Housing/Number of housing units/Total/Margin of error","ACS Housing/Occupancy status/Occupied/Value","ACS Housing/Occupancy status/Occupied/Margin of error","ACS Housing/Occupancy status/Occupied/Percentage","ACS Housing/Occupancy status/Vacant/Value","ACS Housing/Occupancy status/Vacant/Margin of error","ACS Housing/Occupancy status/Vacant/Percentage","ACS Housing/Ownership of occupied units/Owner occupied/Value","ACS Housing/Ownership of occupied units/Owner occupied/Margin of error","ACS Housing/Ownership of occupied units/Owner occupied/Percentage","ACS Housing/Ownership of occupied units/Renter occupied/Value","ACS Housing/Ownership of occupied units/Renter occupied/Margin of error","ACS Housing/Ownership of occupied units/Renter occupied/Percentage","ACS Housing/Units in structure/1, detached unit/Value","ACS Housing/Units in structure/1, detached unit/Margin of error","ACS Housing/Units in structure/1, detached unit/Percentage","ACS Housing/Units in structure/1, attached unit/Value","ACS Housing/Units in structure/1, attached unit/Margin of error","ACS Housing/Units in structure/1, attached unit/Percentage","ACS Housing/Units in structure/2 units/Value","ACS Housing/Units in structure/2 units/Margin of error","ACS Housing/Units in structure/2 units/Percentage","ACS Housing/Units in structure/3 or 4 units/Value","ACS Housing/Units in structure/3 or 4 units/Margin of error","ACS Housing/Units in structure/3 or 4 units/Percentage","ACS Housing/Units in structure/5 to 9 units/Value","ACS Housing/Units in structure/5 to 9 units/Margin of error","ACS Housing/Units in structure/5 to 9 units/Percentage","ACS Housing/Units in structure/10 to 19 unit/Value","ACS Housing/Units in structure/10 to 19 unit/Margin of error","ACS Housing/Units in structure/10 to 19 unit/Percentage","ACS Housing/Units in structure/20 to 49 units/Value","ACS Housing/Units in structure/20 to 49 units/Margin of error","ACS Housing/Units in structure/20 to 49 units/Percentage","ACS Housing/Units in structure/50 or more units/Value","ACS Housing/Units in structure/50 or more units/Margin of error","ACS Housing/Units in structure/50 or more units/Percentage","ACS Housing/Units in structure/Mobile home units/Value","ACS Housing/Units in structure/Mobile home units/Margin of error","ACS Housing/Units in structure/Mobile home units/Percentage","ACS Housing/Units in structure/Boat, RV, van, etc. units/Value","ACS Housing/Units in structure/Boat, RV, van, etc. units/Margin of error","ACS Housing/Units in structure/Boat, RV, van, etc. units/Percentage","ACS Housing/Median value of owner-occupied housing units/Total/Value","ACS Housing/Median value of owner-occupied housing units/Total/Margin of error","ACS Housing/Value of owner-occupied housing units/Less than $10,000/Value","ACS Housing/Value of owner-occupied housing units/Less than $10,000/Margin of error","ACS Housing/Value of owner-occupied housing units/Less than $10,000/Percentage","ACS Housing/Value of owner-occupied housing units/$10,000 to $14,999/Value","ACS Housing/Value of owner-occupied housing units/$10,000 to $14,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$10,000 to $14,999/Percentage","ACS Housing/Value of owner-occupied housing units/$15,000 to $19,999/Value","ACS Housing/Value of owner-occupied housing units/$15,000 to $19,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$15,000 to $19,999/Percentage","ACS Housing/Value of owner-occupied housing units/$20,000 to $24,999/Value","ACS Housing/Value of owner-occupied housing units/$20,000 to $24,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$20,000 to $24,999/Percentage","ACS Housing/Value of owner-occupied housing units/$25,000 to $29,999/Value","ACS Housing/Value of owner-occupied housing units/$25,000 to $29,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$25,000 to $29,999/Percentage","ACS Housing/Value of owner-occupied housing units/$30,000 to $34,999/Value","ACS Housing/Value of owner-occupied housing units/$30,000 to $34,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$30,000 to $34,999/Percentage","ACS Housing/Value of owner-occupied housing units/$35,000 to $39,999/Value","ACS Housing/Value of owner-occupied housing units/$35,000 to $39,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$35,000 to $39,999/Percentage","ACS Housing/Value of owner-occupied housing units/$40,000 to $49,999/Value","ACS Housing/Value of owner-occupied housing units/$40,000 to $49,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$40,000 to $49,999/Percentage","ACS Housing/Value of owner-occupied housing units/$50,000 to $59,999/Value","ACS Housing/Value of owner-occupied housing units/$50,000 to $59,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$50,000 to $59,999/Percentage","ACS Housing/Value of owner-occupied housing units/$60,000 to $69,999/Value","ACS Housing/Value of owner-occupied housing units/$60,000 to $69,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$60,000 to $69,999/Percentage","ACS Housing/Value of owner-occupied housing units/$70,000 to $79,999/Value","ACS Housing/Value of owner-occupied housing units/$70,000 to $79,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$70,000 to $79,999/Percentage","ACS Housing/Value of owner-occupied housing units/$80,000 to $89,999/Value","ACS Housing/Value of owner-occupied housing units/$80,000 to $89,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$80,000 to $89,999/Percentage","ACS Housing/Value of owner-occupied housing units/$90,000 to $99,999/Value","ACS Housing/Value of owner-occupied housing units/$90,000 to $99,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$90,000 to $99,999/Percentage","ACS Housing/Value of owner-occupied housing units/$100,000 to $124,999/Value","ACS Housing/Value of owner-occupied housing units/$100,000 to $124,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$100,000 to $124,999/Percentage","ACS Housing/Value of owner-occupied housing units/$125,000 to $149,999/Value","ACS Housing/Value of owner-occupied housing units/$125,000 to $149,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$125,000 to $149,999/Percentage","ACS Housing/Value of owner-occupied housing units/$150,000 to $174,999/Value","ACS Housing/Value of owner-occupied housing units/$150,000 to $174,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$150,000 to $174,999/Percentage","ACS Housing/Value of owner-occupied housing units/$175,000 to $199,999/Value","ACS Housing/Value of owner-occupied housing units/$175,000 to $199,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$175,000 to $199,999/Percentage","ACS Housing/Value of owner-occupied housing units/$200,000 to $249,999/Value","ACS Housing/Value of owner-occupied housing units/$200,000 to $249,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$200,000 to $249,999/Percentage","ACS Housing/Value of owner-occupied housing units/$250,000 to $299,999/Value","ACS Housing/Value of owner-occupied housing units/$250,000 to $299,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$250,000 to $299,999/Percentage","ACS Housing/Value of owner-occupied housing units/$300,000 to $399,999/Value","ACS Housing/Value of owner-occupied housing units/$300,000 to $399,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$300,000 to $399,999/Percentage","ACS Housing/Value of owner-occupied housing units/$400,000 to $499,999/Value","ACS Housing/Value of owner-occupied housing units/$400,000 to $499,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$400,000 to $499,999/Percentage","ACS Housing/Value of owner-occupied housing units/$500,000 to $749,999/Value","ACS Housing/Value of owner-occupied housing units/$500,000 to $749,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$500,000 to $749,999/Percentage","ACS Housing/Value of owner-occupied housing units/$750,000 to $999,999/Value","ACS Housing/Value of owner-occupied housing units/$750,000 to $999,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$750,000 to $999,999/Percentage","ACS Housing/Value of owner-occupied housing units/$1,000,000 to $1,499,999/Value","ACS Housing/Value of owner-occupied housing units/$1,000,000 to $1,499,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$1,000,000 to $1,499,999/Percentage","ACS Housing/Value of owner-occupied housing units/$1,500,000 to $1,999,999/Value","ACS Housing/Value of owner-occupied housing units/$1,500,000 to $1,999,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$1,500,000 to $1,999,999/Percentage","ACS Housing/Value of owner-occupied housing units/$2,000,000 or more/Value","ACS Housing/Value of owner-occupied housing units/$2,000,000 or more/Margin of error","ACS Housing/Value of owner-occupied housing units/$2,000,000 or more/Percentage"
IAA20120035,"FOREST & FIELDS","2104 FOREST AVE","DES MOINES",IA,50311,28,28,41.603868,-93.64572,1,rooftop,2104,"Forest Ave",,,"Des Moines",IA,"Polk County",50311,US,Polk,2023,19,19153,"Des Moines",1921000,001100,2001,2,191530011002001,19153001100,"Des Moines-West Des Moines, IA",19780,metropolitan,"Des Moines-West Des Moines-Ames, IA",218,,,"Des Moines",90987,Z1,"A nonfunctioning county subdivision",559,154,551,154,0.986,8,13,0.014,7,12,0.013,544,154,0.987,28,31,0.05,0,10,0,0,10,0,62,63,0.111,59,66,0.106,284,170,0.508,73,52,0.131,53,69,0.095,0,10,0,0,10,0,0,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,7,12,1,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
IAA20120040,"FORT DES MOINES SENIOR HOUSING","505 ARMY POST RD","DES MOINES",IA,50315,60,60,41.527056,-93.620851,1,rooftop,505,"Army Post Rd",,,"Des Moines",IA,"Polk County",50315,US,"Statewide IA",2023,19,19153,"Des Moines",1921000,004602,3024,3,191530046023024,19153004602,"Des Moines-West Des Moines, IA",19780,metropolitan,"Des Moines-West Des Moines-Ames, IA",218,,,Bloomfield,90270,Z1,"A nonfunctioning county subdivision",636,149,585,130,0.92,51,82,0.08,377,98,0.644,208,92,0.356,510,147,0.802,0,10,0,14,24,0.022,0,10,0,0,10,0,0,10,0,42,66,0.066,70,67,0.11,0,10,0,0,10,0,133000,30123,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,12,19,0.032,0,10,0,75,67,0.199,80,72,0.212,67,69,0.178,40,39,0.106,14,24,0.037,89,82,0.236,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
IAA20120080,PARKWINDS,"3600 E DOUGLAS AVE","DES MOINES",IA,50317,96,95,41.630035,-93.54524,1,rooftop,3600,"E Douglas Ave",,,"Des Moines",IA,"Polk County",50317,US,Polk,2023,19,19153,"Des Moines",1921000,000101,1004,1,191530001011004,19153000101,"Des Moines-West Des Moines, IA",19780,metropolitan,"Des Moines-West Des Moines-Ames, IA",218,,,Lee,92409,Z1,"A nonfunctioning county subdivision",1275,192,1173,198,0.92,102,81,0.08,281,102,0.24,892,185,0.76,326,100,0.256,14,22,0.011,0,10,0,0,10,0,33,29,0.026,155,92,0.122,626,184,0.491,94,58,0.074,0,10,0,27,41,0.021,148200,15534,0,10,0,10,16,0.036,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,14,14,0.05,0,10,0,8,19,0.028,117,73,0.416,50,35,0.178,34,38,0.121,14,22,0.05,34,49,0.121,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
IAA20120085,"PRAIRIE WINDS","2201 E PARK AVE","DES MOINES",IA,50320,72,71,41.554773,-93.576674,1,rooftop,2201,"E Park Ave",,,"Des Moines",IA,"Polk County",50320,US,Polk,2023,19,19153,"Des Moines",1921000,003902,2012,2,191530039022012,19153003902,"Des Moines-West Des Moines, IA",19780,metropolitan,"Des Moines-West Des Moines-Ames, IA",218,,,Lee,92409,Z1,"A nonfunctioning county subdivision",1088,166,1024,163,0.941,64,63,0.059,742,155,0.725,282,85,0.275,757,151,0.696,26,19,0.024,0,10,0,6,11,0.006,0,10,0,18,22,0.017,281,96,0.258,0,10,0,0,10,0,0,10,0,196500,11677,0,10,0,0,10,0,0,10,0,9,14,0.012,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,6,8,0.008,0,10,0,0,10,0,19,20,0.026,26,23,0.035,135,66,0.182,205,98,0.276,261,142,0.352,50,36,0.067,23,25,0.031,0,10,0,0,10,0,0,10,0,0,10,0,8,13,0.011,0,10,0
IAA20120595,"CHRIST THE KING SENIOR HOUSING","5711 SW NINTH ST","DES MOINES",IA,50315,28,28,41.532345,-93.624918,1,rooftop,5711,"SW 9th St",,,"Des Moines",IA,"Polk County",50315,US,Polk,2023,19,19153,"Des Moines",1921000,004602,3003,3,191530046023003,19153004602,"Des Moines-West Des Moines, IA",19780,metropolitan,"Des Moines-West Des Moines-Ames, IA",218,,,Bloomfield,90270,Z1,"A nonfunctioning county subdivision",636,149,585,130,0.92,51,82,0.08,377,98,0.644,208,92,0.356,510,147,0.802,0,10,0,14,24,0.022,0,10,0,0,10,0,0,10,0,42,66,0.066,70,67,0.11,0,10,0,0,10,0,133000,30123,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,12,19,0.032,0,10,0,75,67,0.199,80,72,0.212,67,69,0.178,40,39,0.106,14,24,0.037,89,82,0.236,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
IAA20120609,"OLIVE STREET BRICKSTONE","1710 HIGH ST","DES MOINES",IA,50309,21,21,41.586865,-93.640723,1,rooftop,1710,"High St",,,"Des Moines",IA,"Polk County",50309,US,Polk,2023,19,19153,"Des Moines",1921000,005101,2011,2,191530051012011,19153005101,"Des Moines-West Des Moines, IA",19780,metropolitan,"Des Moines-West Des Moines-Ames, IA",218,,,"Des Moines",90987,Z1,"A nonfunctioning county subdivision",1152,268,1152,268,1,0,10,0,73,49,0.063,1079,272,0.937,0,10,0,26,39,0.023,0,10,0,0,10,0,0,10,0,0,10,0,483,209,0.419,643,219,0.558,0,10,0,0,10,0,285800,34877,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,10,16,0.137,0,10,0,0,10,0,37,28,0.507,26,39,0.356,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
IAA20120900,"CRANE ARTISTS LOFTS","1440 WALNUT ST","DES MOINES",IA,50309,36,30,41.583349,-93.635966,1,rooftop,1440,"Walnut St",,,"Des Moines",IA,"Polk County",50309,US,Polk,2023,19,19153,"Des Moines",1921000,005101,2040,2,191530051012040,19153005101,"Des Moines-West Des Moines, IA",19780,metropolitan,"Des Moines-West Des Moines-Ames, IA",218,,,"Des Moines",90987,Z1,"A nonfunctioning county subdivision",1152,268,1152,268,1,0,10,0,73,49,0.063,1079,272,0.937,0,10,0,26,39,0.023,0,10,0,0,10,0,0,10,0,0,10,0,483,209,0.419,643,219,0.558,0,10,0,0,10,0,285800,34877,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,10,16,0.137,0,10,0,0,10,0,37,28,0.507,26,39,0.356,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
IAA20120905,"SOUTHWINDS APTS","1264 CUMMINS RD","DES MOINES",IA,50315,60,58,41.529515,-93.599048,1,rooftop,1264,"Cummins Rd",,,"Des Moines",IA,"Polk County",50315,US,Polk,2023,19,19153,"Des Moines",1921000,004602,1009,1,191530046021009,19153004602,"Des Moines-West Des Moines, IA",19780,metropolitan,"Des Moines-West Des Moines-Ames, IA",218,,,Bloomfield,90270,Z1,"A nonfunctioning county subdivision",1094,269,1094,269,1,0,10,0,380,167,0.347,714,224,0.653,384,159,0.351,83,86,0.076,56,73,0.051,0,10,0,0,10,0,41,64,0.037,225,141,0.206,305,189,0.279,0,10,0,0,10,0,133900,39308,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,14,24,0.037,0,10,0,0,10,0,0,10,0,0,10,0,165,100,0.434,31,40,0.082,139,146,0.366,17,27,0.045,14,22,0.037,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
IAA20130001,"BAKER CREEK SENIOR LIVING I","4560 HUBBELL AVE","DES MOINES",IA,50317,33,33,41.640909,-93.524528,1,rooftop,4560,"Hubbell Ave",,,"Des Moines",IA,"Polk County",50317,US,Polk,2023,19,19153,"Des Moines",1921000,010602,2046,2,191530106022046,19153010602,"Des Moines-West Des Moines, IA",19780,metropolitan,"Des Moines-West Des Moines-Ames, IA",218,,,Delaware,90951,Z1,"A nonfunctioning county subdivision",745,154,729,154,0.979,16,26,0.021,457,129,0.627,272,112,0.373,563,136,0.756,0,10,0,0,10,0,0,10,0,0,10,0,22,35,0.03,129,90,0.173,0,10,0,31,48,0.042,0,10,0,182600,26025,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,16,26,0.035,0,10,0,90,84,0.197,29,35,0.063,69,54,0.151,81,67,0.177,45,40,0.098,80,58,0.175,47,72,0.103,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
IAA20130006,"DES MOINES GREYSTONE HOMES LP","1160 MLK JR PKWY","DES MOINES",IA,50314,26,26,41.599624,-93.64406,1,rooftop,1160,"Martin Luther King Jr Pkwy",,,"Des Moines",IA,"Polk County",50314,US,Polk,2023,19,19153,"Des Moines",1921000,002600,1006,1,191530026001006,19153002600,"Des Moines-West Des Moines, IA",19780,metropolitan,"Des Moines-West Des Moines-Ames, IA",218,,,"Des Moines",90987,Z1,"A nonfunctioning county subdivision",1110,153,960,167,0.865,150,59,0.135,192,67,0.2,768,165,0.8,408,103,0.368,20,24,0.018,126,80,0.114,92,50,0.083,285,131,0.257,76,48,0.068,77,40,0.069,26,30,0.023,0,10,0,0,10,0,161500,13847,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,6,8,0.031,4,15,0.021,18,21,0.094,0,10,0,3,5,0.016,9,11,0.047,17,19,0.089,15,16,0.078,52,32,0.271,34,43,0.177,6,8,0.031,21,23,0.109,7,8,0.036,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
IAA20130010,"MELBOURNE APTS PHASE II","5515 SE 14TH ST","DES MOINES",IA,50320,62,62,41.534349,-93.595833,1,rooftop,5515,"SE 14th St",,,"Des Moines",IA,"Polk County",50320,US,Polk,2023,19,19153,"Des Moines",1921000,010805,1018,1,191530108051018,19153010805,"Des Moines-West Des Moines, IA",19780,metropolitan,"Des Moines-West Des Moines-Ames, IA",218,,,Bloomfield,90270,Z1,"A nonfunctioning county subdivision",937,176,864,162,0.922,73,119,0.078,534,170,0.618,330,157,0.382,705,180,0.752,0,10,0,0,10,0,0,10,0,0,10,0,74,75,0.079,73,119,0.078,0,10,0,85,79,0.091,0,10,0,219300,29624,0,10,0,8,16,0.015,18,32,0.034,0,10,0,0,10,0,0,10,0,0,10,0,16,26,0.03,0,10,0,0,10,0,0,10,0,18,31,0.034,0,10,0,8,12,0.015,83,76,0.155,47,56,0.088,0,10,0,179,123,0.335,48,46,0.09,109,90,0.204,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
IAA20130012,"THE CREST AT BAKER CREEK","4560 HUBBELL AVE","DES MOINES",IA,50317,60,60,41.640909,-93.524528,1,rooftop,4560,"Hubbell Ave",,,"Des Moines",IA,"Polk County",50317,US,Polk,2023,19,19153,"Des Moines",1921000,010602,2046,2,191530106022046,19153010602,"Des Moines-West Des Moines, IA",19780,metropolitan,"Des Moines-West Des Moines-Ames, IA",218,,,Delaware,90951,Z1,"A nonfunctioning county subdivision",745,154,729,154,0.979,16,26,0.021,457,129,0.627,272,112,0.373,563,136,0.756,0,10,0,0,10,0,0,10,0,0,10,0,22,35,0.03,129,90,0.173,0,10,0,31,48,0.042,0,10,0,182600,26025,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,16,26,0.035,0,10,0,90,84,0.197,29,35,0.063,69,54,0.151,81,67,0.177,45,40,0.098,80,58,0.175,47,72,0.103,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
IAA20139617,"SILVER OAKS","979 OAKRIDGE DR","DES MOINES",IA,50314,39,39,41.594585,-93.635803,1,rooftop,979,"Oakridge Dr",,,"Des Moines",IA,"Polk County",50314,US,Polk,2023,19,19153,"Des Moines",1921000,002700,3002,3,191530027003002,19153002700,"Des Moines-West Des Moines, IA",19780,metropolitan,"Des Moines-West Des Moines-Ames, IA",218,,,"Des Moines",90987,Z1,"A nonfunctioning county subdivision",148,73,148,73,1,0,10,0,0,10,0,148,73,1,49,77,0.331,0,10,0,0,10,0,0,10,0,41,54,0.277,32,52,0.216,17,19,0.115,9,14,0.061,0,10,0,0,10,0,0,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
IAA20140020,"BROADWAY HEIGHTS APARTMENTS I","4282 E 50TH ST","DES MOINES",IA,50317-4779,65,65,41.638306,-93.516416,1,rooftop,4282,"E 50th St",,,"Des Moines",IA,"Polk County",50317,US,Polk,2023,19,19153,"Des Moines",1921000,010602,2051,2,191530106022051,19153010602,"Des Moines-West Des Moines, IA",19780,metropolitan,"Des Moines-West Des Moines-Ames, IA",218,,,Delaware,90951,Z1,"A nonfunctioning county subdivision",745,154,729,154,0.979,16,26,0.021,457,129,0.627,272,112,0.373,563,136,0.756,0,10,0,0,10,0,0,10,0,0,10,0,22,35,0.03,129,90,0.173,0,10,0,31,48,0.042,0,10,0,182600,26025,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,16,26,0.035,0,10,0,90,84,0.197,29,35,0.063,69,54,0.151,81,67,0.177,45,40,0.098,80,58,0.175,47,72,0.103,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
IAA20140070,"MELBOURNE APARTMENTS III","5515 SE 14TH ST","DES MOINES",IA,50320-1619,72,72,41.534349,-93.595833,1,rooftop,5515,"SE 14th St",,,"Des Moines",IA,"Polk County",50320,US,Polk,2023,19,19153,"Des Moines",1921000,010805,1018,1,191530108051018,19153010805,"Des Moines-West Des Moines, IA",19780,metropolitan,"Des Moines-West Des Moines-Ames, IA",218,,,Bloomfield,90270,Z1,"A nonfunctioning county subdivision",937,176,864,162,0.922,73,119,0.078,534,170,0.618,330,157,0.382,705,180,0.752,0,10,0,0,10,0,0,10,0,0,10,0,74,75,0.079,73,119,0.078,0,10,0,85,79,0.091,0,10,0,219300,29624,0,10,0,8,16,0.015,18,32,0.034,0,10,0,0,10,0,0,10,0,0,10,0,16,26,0.03,0,10,0,0,10,0,0,10,0,18,31,0.034,0,10,0,8,12,0.015,83,76,0.155,47,56,0.088,0,10,0,179,123,0.335,48,46,0.09,109,90,0.204,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
IAA20141002,"BLOOMSBURY VILLAGE","1440 E GRAND AVE","DES MOINES",IA,50316-3825,30,30,41.593977,-93.596319,1,rooftop,1440,"E Grand Ave",,,"Des Moines",IA,"Polk County",50316,US,Polk,2023,19,19153,"Des Moines",1921000,005200,1014,1,191530052001014,19153005200,"Des Moines-West Des Moines, IA",19780,metropolitan,"Des Moines-West Des Moines-Ames, IA",218,,,Lee,92409,Z1,"A nonfunctioning county subdivision",294,115,268,109,0.912,26,40,0.088,39,34,0.146,229,107,0.854,168,111,0.571,0,10,0,36,38,0.122,17,25,0.058,13,19,0.044,30,40,0.102,30,46,0.102,0,10,0,0,10,0,0,10,0,95600,20370,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,8,12,0.205,0,10,0,0,10,0,7,16,0.179,8,13,0.205,16,24,0.41,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
IAA20141014,"SOUTHERN MEADOWS HOMES","2800 SE 8TH ST","DES MOINES",IA,50315-1813,38,38,41.559848,-93.603313,1,rooftop,2800,"SE 8th St",,,"Des Moines",IA,"Polk County",50315,US,Polk,2023,19,19153,"Des Moines",1921000,004400,1018,1,191530044001018,19153004400,"Des Moines-West Des Moines, IA",19780,metropolitan,"Des Moines-West Des Moines-Ames, IA",218,,,Lee,92409,Z1,"A nonfunctioning county subdivision",668,176,487,141,0.729,181,135,0.271,299,98,0.614,188,122,0.386,387,119,0.579,34,41,0.051,73,61,0.109,0,10,0,0,10,0,63,92,0.094,34,33,0.051,0,10,0,77,85,0.115,0,10,0,115800,10896,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,23,34,0.077,0,10,0,51,42,0.171,8,13,0.027,107,80,0.358,21,22,0.07,60,47,0.201,0,10,0,29,33,0.097,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
IAA20141015,"PLYMOUTH PLACE","4111 INGERSOLL AVENUE","DES MOINES",IA,50312-2726,131,106,41.586943,-93.673595,1,rooftop,4111,"Ingersoll Ave",,,"Des Moines",IA,"Polk County",50312,US,Polk,2023,19,19153,"Des Moines",1921000,002900,3006,3,191530029003006,19153002900,"Des Moines-West Des Moines, IA",19780,metropolitan,"Des Moines-West Des Moines-Ames, IA",218,,,"Des Moines",90987,Z1,"A nonfunctioning county subdivision",762,208,722,205,0.948,40,64,0.052,163,84,0.226,559,193,0.774,111,75,0.146,35,42,0.046,54,70,0.071,12,20,0.016,0,10,0,86,59,0.113,124,51,0.163,340,186,0.446,0,10,0,0,10,0,216800,16537,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,13,21,0.08,37,30,0.227,94,79,0.577,19,30,0.117,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0
IAA20141017,"ELSIE MASON MANOR","430 GRAND AVE","DES MOINES",IA,50309-2326,150,150,41.590679,-93.61218,1,rooftop,430,"E Grand Ave",,,"Des Moines",IA,"Polk County",50309,US,Polk,2023,19,19153,"Des Moines",1921000,005102,1022,1,191530051021022,19153005102,"Des Moines-West Des Moines, IA",19780,metropolitan,"Des Moines-West Des Moines-Ames, IA",218,,,Lee,92409,Z1,"A nonfunctioning county subdivision",895,175,880,176,0.983,15,25,0.017,66,63,0.075,814,168,0.925,74,14,0.083,33,52,0.037,0,10,0,0,10,0,14,23,0.016,82,91,0.092,132,95,0.147,560,192,0.626,0,10,0,0,10,0,0,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,0,10,0,15,22,0.227,0,10,0,0,10,0,0,10,0,0,10,0,18,29,0.273,0,10,0,0,10,0,33,52,0.5,0,10,0,0,10,0,0,10,0,0,10,0
